Day,Time,TimeS,Study,SubjectName,AOPAMean_Mean,AOPAMean_Q25,AOPAMean_Q75,AOPDiastolic_Mean,AOPDiastolic_Q25,AOPDiastolic_Q75,AOPSystolic_Mean,AOPSystolic_Q25,AOPSystolic_Q75,Activity_Mean,Activity_Q25,Activity_Q75,Bazett_Mean,Bazett_Q25,Bazett_Q75,Fridericia_Mean,Fridericia_Q25,Fridericia_Q75,HR_Mean,HR_Q25,HR_Q75,PR_Mean,PR_Q25,PR_Q75,QRS_Mean,QRS_Q25,QRS_Q75,QT_Mean,QT_Q25,QT_Q75,RR_Mean,RR_Q25,RR_Q75,RespMean_Mean,RespMean_Q25,RespMean_Q75,Temp_Mean,Temp_Q25,Temp_Q75,Y
0,21:33,19800,EBOV-Cyno-Aero-2,e2002,0.15861079406235,-0.515860187327286,1.25243922446937,0.14817758024044,-0.0964080427477903,0.0136124542100335,-1.24868713768485,-1.57587822262953,-1.39066151714476,0.0934414555448296,-0.0377710159859498,0.238017597827847,-0.230051345370569,-0.811208974414024,0.490085024537141,-0.267234736100476,-0.87069146541439,0.435297202278438,-0.195553188263938,-0.544545491766914,0.284332808174212,0.164140618051948,-0.665701487885968,1.05561544136093,0.579304621247984,-0.0627644187638843,1.46354868537836,-0.150243857620194,-0.420527168437973,0.229663282494413,0.120992897350701,-0.42684315055334,0.361964087746485,-0.202471284081144,-0.48238580437232,0.266281898482193,0.571473463955262,0.527640773041207,0.659329315587689,0
0,22:03,21600,EBOV-Cyno-Aero-2,e2002,-0.803277746598175,-1.19922495249081,0.0304027898416921,-0.400867106092489,-1.04951742125063,0.415396805707648,-0.371577460453702,-1.02788348600526,0.394691937335797,-0.00363742251719402,-0.253030346990729,0.293461017432958,-0.204166568932667,-1.16165499839521,0.700312956407364,-0.164287601842939,-0.963203975402652,0.672972946321562,-0.168431557936905,-0.943494351203304,0.262374570137623,-0.304463155551555,-1.33396731797197,0.980716891316119,0.818269802676378,-0.388308678609361,1.99945255247169,0.0447436951501397,-0.185725583492505,0.50066298119632,0.14710052104106,-0.427665646993154,0.868328805257983,-0.183496150770647,-0.44715592571696,0.149568164046519,1.75953273394683,1.52544784009884,1.98034878840574,0
0,22:33,23400,EBOV-Cyno-Aero-2,e2002,-0.0234204283646759,-1.01085047752401,0.808982684020567,-0.07235152404392,-0.990774001056598,1.11958918145492,-0.00314804907257731,-1.01203669009631,1.10557674196552,-0.0181092977313672,-0.290682659242361,0.342066749379438,-0.109606087744935,-0.658363366594441,0.598150548775719,-0.213453209004879,-0.959286882502384,0.539735598025505,0.0407627175973339,-0.403713381016528,0.383987342566784,-0.116211392646326,-0.303786164489314,0.30568810722899,0.882727363993127,0.751902354879932,1.22427858825165,-0.234731941777306,-0.442466245209542,0.334309832276654,-0.0832775732035235,-0.521998881803125,0.197179762278944,0.597834521561362,-0.45430689720208,2.11222378049575,0.763009354566642,0.38944710941383,1.15954464908639,0
0,23:03,25200,EBOV-Cyno-Aero-2,e2002,-1.45508082463831,-3.23639265026607,0.424626067194193,-0.131662913954163,-0.37732714314139,0.90900187864468,-1.0526422314808,-1.24022716376994,-0.241694114001709,0.0486247141366099,-0.152789674932331,0.261137385636411,-0.18038280716864,-0.921719931658461,0.619375337017198,-0.352935156253954,-1.19064465479196,0.495417553871834,0.222610007317478,-0.503929459063315,0.756273149539208,0.565078875572729,0.0166416732551199,0.997406306061963,0.083720882532979,-0.0816819603184936,0.272236106620083,-0.571996069919926,-1.19821423220905,0.356272071898507,-0.155164846170639,-0.759010465108235,0.312833158767646,0.104349740322743,-0.372602328497054,0.360657024500849,0.772516496944086,0.27118041797881,1.18264931648854,0
0,23:33,27000,EBOV-Cyno-Aero-2,e2002,-0.809509922329589,-1.09893123631322,-0.83486936285429,-0.386163261557529,-0.514568226738404,-0.464835638358822,-1.25812843995223,-1.39030918344178,-1.32041535336896,0.0455728120202378,-0.174303544620931,0.30811889765585,-0.145879520332574,-0.882558024826691,0.655711508029981,-0.132039236371817,-0.962630807330536,0.678436342506539,-0.180687974648134,-0.836411809811818,0.295133216022279,0.62588051266029,-0.0181464797326443,1.07774018928738,0.118923961375011,-0.156493178335966,0.238004319505447,0.0300734137110855,-0.190782497255036,0.560811676178789,0.146514072662046,-0.422651264157349,0.685726121754619,0.534340500538796,-0.381406296368513,1.45365005866039,1.14010772121404,0.896473733461796,1.39279388046535,0
0,0:03,28800,EBOV-Cyno-Aero-2,e2002,-1.024813162489,-1.28603983298952,-1.191808450966,-0.760202098241176,-0.827466142667387,-0.777804716743128,-1.08571420348888,-1.19251791077626,-1.13635595662004,0.00511644226662472,-0.429116145033079,0.497971317988303,0.0865502549750588,-1.07535138021054,0.974860393399751,0.148132505428098,-0.810317308195899,0.987235605974775,-0.0640962348092676,-1.16384367265761,0.608778420413442,-0.139434678637946,-0.761926731959988,0.654522745418307,-0.773159983405051,-1.24041308904214,-0.78237949521039,0.140077464324136,-0.2812624408138,0.516595906287922,0.0461482573949251,-0.693974680338404,1.20381370916202,-0.500257277349512,-0.658911910351821,-0.347654686763807,0.949312759488457,0.703486672091475,1.11722489715895,0
0,0:33,30600,EBOV-Cyno-Aero-2,e2002,-0.205744521127399,-0.280717706174749,0.16989671612158,-0.622128304830627,-0.62010894258412,-0.350970557599763,0.705233947793256,0.485270738195249,1.24452963283574,-0.0711697674251104,-0.467318909912111,0.618504455732803,0.165535061313214,-1.06581861564401,1.16249892770045,0.431472325146972,-0.580939651154596,1.31944082530374,-0.0508950738713931,-1.16791423129767,0.40175814469253,0.105066717199181,-0.203387886514465,0.422562067615185,-0.694823615453666,-1.06711342466366,-0.672754991872243,0.678414944598583,0.509517957023661,0.989792240326553,0.0965511248837913,-0.524985108672486,1.17298138320865,-0.641095470754952,-1.05646566084113,0.00529712488105224,0.729784162773189,0.565713907140088,0.930868899636707,0
0,1:03,32400,EBOV-Cyno-Aero-2,e2002,-0.678492834114346,-1.2216919411796,0.190724618355387,-0.671975528783553,-0.963785257976307,0.239190976848857,-0.527553505918577,-0.950163944189112,0.257711663531193,0.00198981350093205,-0.352156912313818,0.384948446118537,0.125601067242421,-0.75852105320783,0.983401807751422,0.00693887472511188,-1.00765723713591,1.06183962024727,0.296798743351336,-0.348631432603352,1.00700832593121,-0.177739827620095,-1.02902372215987,0.171326252407267,-0.737039139750473,-1.10642775950245,-0.676071877724043,-0.244352892438432,-0.81566128696603,0.661894470031548,-0.230976592710309,-0.936395948335772,0.137235007129905,-0.201751320279485,-0.48932382533142,0.0139567194035884,0.585156216894985,0.20847522959764,0.928690538447454,0
0,1:33,34200,EBOV-Cyno-Aero-2,e2002,-0.089283485912154,-0.606477906607259,0.242329499487709,-0.200583963280881,-0.809188386693779,0.182774124975062,-0.198556357512231,-0.801363539076918,0.151599291809875,0.00409389354143694,-0.453234465093801,0.549584424916746,0.0668114054496714,-0.946260133433708,1.10772507513935,0.155157976496547,-0.660256211264503,1.24496664539453,-0.0920538883141011,-1.19435233515651,0.544203757062869,-0.331961813808298,-0.98155929984867,0.189754249265288,-0.37418228804916,-1.49071571896661,-0.128726157829478,0.236750353901831,-0.435541244783854,1.07778715344728,0.116507246088381,-0.640908398315357,1.2272841239836,-0.692837826974775,-0.836393057667727,-0.511952720020324,-0.798964559325661,-0.96424498957354,-0.686902578452823,0
0,2:03,36000,EBOV-Cyno-Aero-2,e2002,0.232901809322995,-1.47168370275663,1.48942846833521,0.00898686001053759,-1.21317848983351,1.6536739728067,0.0451828663188304,-1.20215522369299,1.63125970412855,-0.00615473230345293,-0.315379532496268,0.345948626208969,0.0677216975667624,-0.861985222930721,0.898176670881166,0.205717410069501,-0.633451707748185,1.05936993057613,-0.151304705508552,-1.01398229685263,0.293676324193321,0.167127907495351,0.0264234040313998,0.488909195938696,-0.0553893032728692,-0.102126566497852,0.287818162682787,0.339615227844434,0.072980338283327,1.00064434150713,0.136145069776118,-0.453585808312625,0.951207827503803,0.0558127314114172,-0.382318809173362,0.13576265242628,0.831069372894509,0.353457154203458,1.29201179260694,0
0,2:33,37800,EBOV-Cyno-Aero-2,e2002,-0.887285671306555,-0.936380295024869,-0.83474185633982,-0.796907883487493,-0.852391794171469,-0.759945472556564,-0.789141349874923,-0.863960215643942,-0.746791211285892,-0.00445224484372099,-0.194423352904786,0.189468219823506,0.112773194571143,-1.00452667594741,1.00137159576396,0.37778647287886,-0.45989365386307,1.13213856432606,-0.360489416449527,-1.22782181672744,0.233308510150028,0.200946175779106,0.0943701965864266,0.719670308955402,0.179887815311905,0.102398336527279,0.519617090675658,0.585248135798443,0.263439743887426,0.935142605598309,0.317048743249704,-0.405417750724003,1.3038105758066,-0.27714795869383,-0.583382266201695,-0.412923885858455,1.57101467424775,1.33368029482868,1.84252802543714,0
0,3:03,39600,EBOV-Cyno-Aero-2,e2002,0.226036281610663,0.122006153326405,0.499984089608887,0.257363259696076,0.307747867221558,0.468765535551947,0.292582302553284,0.298708625205799,0.444871008381862,-0.0274916270669721,-0.360541213179921,0.383379535197572,-0.149095778019072,-1.19157539735278,0.80633961571897,-0.402097690939789,-1.25361558391176,0.498789383402742,0.28239962756012,-0.741642821870547,1.13213513065726,-0.126502754835522,-1.06512227291545,1.14227386135618,0.523805917426428,-0.879304285930161,2.25549169770872,-0.609837972776637,-1.25767362435605,0.2964247255686,-0.205806344869855,-1.02859589639917,0.588557285879537,-0.315652518651174,-0.791767821595315,-0.16304913986696,0.526081314523752,-0.338352337390024,1.27141094335568,0
0,3:33,41400,EBOV-Cyno-Aero-2,e2002,-0.571090976245254,-0.777341704740846,-0.381726423551637,-0.974159405916394,-1.2325918030957,-0.954115200600825,0.65113127631492,0.515321944022656,1.26009067540354,-0.0187322982949933,-0.397213316967637,0.565842165628583,0.186063296418265,-0.986596928533133,1.12061403937842,0.41777931400172,-0.536006328264982,1.2944434133536,-0.157988876517189,-1.23503445555435,0.346663714394683,-0.299183150306056,-0.62864236569232,-0.111425945094871,-0.82161038189209,-1.23117709606478,-0.796230459541553,0.594672027461415,0.426135307289564,0.973689842679275,0.174943479807724,-0.504348215180551,1.31580858043857,-0.747466966095045,-1.02158314915833,-0.381844023965502,0.108780644439004,-0.187639005231136,0.405451286755572,0
0,4:03,43200,EBOV-Cyno-Aero-2,e2002,-0.69619539680077,-1.45892618680665,-0.322234264266305,-0.362395027618723,-1.17994144241601,0.246338459075448,-0.349988469035363,-1.16990389574006,0.418863201060198,0.00200208119990672,-0.442582520286389,0.564433010894491,-0.0706910650245942,-0.763325024776362,0.699830454610471,-0.356271050163381,-1.10129407902745,0.521929324256165,0.401157396395955,-0.0494229816009257,1.09933901215046,-0.375950091784308,-0.865661666103314,0.256966536531946,0.030331589145231,-1.16756210045205,0.296923120373581,-0.674812773462014,-1.51914976292915,0.125027095773318,-0.365536500208432,-1.01964375163197,-0.169827873983617,-0.241621064056784,-0.581104091174708,0.277902459410334,0.292973747292732,0.090419140464861,0.502950508110315,0
0,4:33,45000,EBOV-Cyno-Aero-2,e2002,-0.798495718975717,-0.980668157205527,-0.83616461719714,-0.330710167079553,-0.434096280557403,-0.331103890302209,-1.00725693351641,-1.06850396753422,-1.01719900696794,0.0515572903570522,-0.147053607682419,0.309393877000256,-0.234332478996407,-1.34979017719006,0.640203961302486,-0.352997230974357,-1.19029272439895,0.447762081269532,0.000262652739739063,-1.12410035013795,0.786621292081992,0.0414580740310103,-0.672749803797127,0.94152707871081,-0.0367960987407228,-0.848434391981205,0.226014004502826,-0.332669724052618,-0.723647590327293,0.131919987554476,0.00710712107238256,-0.802659735975705,1.09540961016047,-0.333013139916411,-0.556728799863398,-0.0595565303600399,0.239697440472244,0.00647969436406473,0.462944755308624,0
0,5:03,46800,EBOV-Cyno-Aero-2,e2002,-0.828194826910175,-1.2017286377952,-0.574967165056571,-0.711860154544591,-0.987768855322839,-0.666966100112345,-0.69468361261312,-1.01219426918378,-0.584338282189551,0.00490940749922021,-0.235695678708666,0.308382131198046,-0.168043425355753,-0.759583073021913,0.535221499771522,-0.491083984055779,-1.11599353607254,0.185696408154585,0.395816076964625,-0.109987585917428,1.10364118642914,0.444441397713836,-0.121569522713611,1.4389597871088,0.246587761922787,-0.615776366379464,0.641072368049219,-0.729644354692294,-1.31046591487003,-0.0368961575455583,-0.365155992161601,-1.01533212933175,-0.126437608002108,-0.13404810908037,-0.534024834666364,0.125358477635374,1.43319958107899,1.26098689517325,1.62015726620113,0
0,5:33,48600,EBOV-Cyno-Aero-2,e2002,-0.467595291767795,-0.786682590127155,-0.129265918188022,-0.344808855782233,-0.696302310091966,0.0170082383850526,-0.29907210961331,-0.687032687143617,0.0867243112816973,-0.0227482526072219,-0.676036103188796,0.59725449557066,-0.657609313989991,-1.04877917332023,-0.285007672102979,-1.48094325399251,-1.81280501030293,-1.17759923855421,1.5699299481944,1.31824948818818,1.86804910021893,-0.118717285926415,-1.05859227098178,0.924618246701415,-0.1552069759863,-1.24113401643762,0.611377622777587,-1.79103850224018,-1.9816183542702,-1.63420048544061,-1.25770547620185,-1.39235441241003,-1.15564478507456,-0.396084043471946,-0.830014265358197,0.775019536707724,1.18670739655237,0.0948868574325689,2.17994309219377,0
0,6:03,50400,EBOV-Cyno-Aero-2,e2002,-1.04396978020087,-1.65477115662352,-0.521702510324431,-0.86057976673655,-1.40024048529626,-0.424601542750522,-0.892379787222834,-1.36085492515322,-0.495280450651049,0.0172910144701926,-0.150954550131204,0.204955742944243,-0.162402142798749,-0.671496894136222,0.518552088148696,-0.0244901438148827,-0.463672026125034,0.474965072279333,-0.411326470594195,-0.834005019102596,0.119762521257889,-0.152600446722702,-0.584586268469534,0.261570504691407,0.0613305880519087,-0.634431641463613,0.559711581671036,0.139116090609228,-0.0736081238394503,0.427233489241757,0.300046632029218,-0.22285788968696,0.542588892159716,0.002817955460609,-0.686001451062092,0.416349605704919,1.84321317851805,1.76453674732071,1.96117890926531,0
0,6:33,52200,EBOV-Cyno-Aero-2,e2002,-0.306546840915194,-0.944554604624578,0.293485640341007,-0.521305205585586,-1.13642780632921,0.139921552648956,-0.480500390745501,-1.0793599717952,0.128519137360517,0.01057183591702,-0.305187192566139,0.358069912459026,0.00858052714273786,-0.520525410980765,0.625594799888383,-0.129484656573474,-0.718440700875236,0.457702299392552,0.248494314464179,-0.278855596849501,0.879671047774551,0.106390770758592,-0.518206422501394,0.869342850649383,0.0821647340975068,-0.623581051185539,0.652095939040152,-0.270582536472347,-0.782733450176329,0.269115332346641,-0.236417448620046,-0.758377472694947,0.0865918175199654,0.0568260595095388,-0.557748126300289,0.592643043824095,1.05119799050309,0.842727442070423,1.16431258053757,0
0,7:03,54000,EBOV-Cyno-Aero-2,e2002,-0.601214319389728,-1.46514569189884,0.251467406965527,-0.573596330505353,-1.41391153629314,0.171006532797053,-0.522408587734542,-1.41024948315077,0.230226018287997,0.00828761470830503,-0.248882086456776,0.307946160373913,-0.118380866038557,-0.595336406941586,0.541562092644878,-0.319845037587039,-0.944262128684527,0.339898689497962,0.236686037436637,-0.130873738912978,0.828066888778156,-0.214044115434498,-0.774598884583254,0.649469443532092,0.178549089573272,-0.771424552226432,0.988469965207721,-0.447885917004647,-1.02247974098186,0.168048121628406,-0.219772724251525,-0.705414908414716,-0.0602818503383033,-0.0200643252579026,-0.401349493726293,0.349393261377693,1.28700537142201,1.19855462653885,1.372220577367,0
0,7:33,55800,EBOV-Cyno-Aero-2,e2002,-0.375975746498827,-1.1983201646767,0.204509001146094,-0.356486895572727,-0.981590642760463,0.193250550301667,-0.289340377772906,-0.922464790660186,0.241164567413632,-0.00251977910768432,-0.383338483890097,0.404599262467186,-0.0799651627286262,-0.501701810903206,0.398626299029257,-0.58322231332077,-1.07751646309209,-0.0693859343449322,0.740926770939387,0.455578936548635,1.13736871049802,-0.383712544301523,-0.912920303719295,0.478875828867099,-0.00707976861992894,-0.753856545162944,0.590531699614796,-1.04679690836689,-1.45973036692531,-0.728029399518531,-0.62650334598792,-0.87193007992044,-0.496454800787468,-0.0390954723550417,-0.320261984100959,0.16043282894909,0.563149876288585,0.322666918678335,0.844387633891301,0
0,8:03,57600,EBOV-Cyno-Aero-2,e2002,-0.72105149038464,-1.15745345671272,-0.0982366332532428,-0.702632862777593,-1.05819456364099,-0.179906174609386,-0.666940716617622,-0.967266114710507,-0.235503285093314,0.00936997966683153,-0.272779437092282,0.302337994330373,-0.237361836814624,-0.648347943234783,0.370338077308417,-0.408492925928726,-1.04871144525858,0.232760352439041,0.0227256531781356,-0.271124095083093,0.57046719759736,0.0378438922761587,-0.511697807310158,0.80622643730405,-0.375229617157871,-0.813012307101473,0.0145246266178912,-0.410548891499858,-1.06898078904125,0.195773092653127,-0.0788168761732198,-0.581272648773719,0.0274962038250464,-0.00200299544512407,-0.322704991650728,0.5179805991317,0.132716689178641,-0.0556924315811169,0.302853864624736,0
0,8:33,59400,EBOV-Cyno-Aero-2,e2002,-0.634963591996383,-1.08254325914133,-0.0854708093258552,-0.80109951293648,-1.14480521491726,-0.279099985354002,-0.649499140330369,-0.923678890609698,-0.300572200318431,0.0136651883969318,-0.334872074362185,0.380717195328002,-0.253233376931522,-0.939511248443073,0.550573800853462,-0.291491242287996,-1.15913014977264,0.524130067595127,-0.0741674349374454,-0.534715932031074,0.702290614521407,-0.269874478134733,-0.830553968893488,0.187527490939804,-0.0415257143164953,-0.409404455271211,0.439869631308595,-0.0786584690125571,-0.936725446857469,0.723741580003985,0.0951576550099352,-0.629171682062128,0.244682581610785,-0.436359467740706,-1.7734001282234,0.404770392766012,0.143623725482464,-0.0142544554833844,0.282173763404663,0
1,9:03,61200,EBOV-Cyno-Aero-2,e2002,-0.0439670624947175,-0.585675372034261,0.54576734603948,-0.124108080326966,-0.719889154560927,0.407774639221652,-0.0708746893901644,-0.743619200569197,0.477614844094314,0.000481973780424335,-0.294646514400738,0.328546574887413,-0.115237097177558,-0.746470455741651,0.693144184046529,0.0136030487312589,-0.791973782019112,0.839959500629526,-0.315178413744888,-0.685442709850709,0.413901935623281,-0.0464990252687248,-0.596854569472467,0.784245059020557,-0.38790989818085,-0.894793760991222,0.434574818089352,0.310213744002697,-0.4511635503639,1.08921538988779,0.282242851915293,-0.446092097900955,0.399090436771953,0.134836914928255,-0.268803773496314,0.686714247506438,-0.08484547256022,-0.200956673441046,0.013524801487271,0
1,9:33,63000,EBOV-Cyno-Aero-2,e2002,-0.233497104031223,-0.712740774260135,0.228490854886046,-0.256395234375146,-0.703200494743902,0.0929947672751492,-0.270046624528435,-0.737124179580201,0.0385738569263848,0.00407356077129501,-0.268627173645636,0.310610861180023,-0.16492174047711,-0.851381211365559,0.750034551932943,0.153196414043068,-0.700890892320553,0.992504032798311,-0.597855888391096,-1.15065362556976,0.353998247208397,0.178220599719591,-0.42339201658131,0.919338472106521,-0.419941096787685,-0.790248964733744,0.0140807928438854,0.739105703452506,0.0540197469865626,1.44469559798051,0.643550533482238,-0.395477853916455,0.912341839947385,-0.246036821315803,-0.961376081660395,0.572619937461224,-0.399762132239881,-0.505029612866599,-0.288360809521084,0
