Day,Time,TimeS,Study,SubjectName,AOPSystolic_Mean,AOPSystolic_Q25,AOPSystolic_Q75,AOPDiastolic_Mean,AOPDiastolic_Q25,AOPDiastolic_Q75,RespMean_Mean,RespMean_Q25,RespMean_Q75,Temp_Mean,Temp_Q25,Temp_Q75,QT_Mean,QT_Q25,QT_Q75,PR_Mean,PR_Q25,PR_Q75,QRS_Mean,QRS_Q25,QRS_Q75,RR_Mean,RR_Q25,RR_Q75,HR_Mean,HR_Q25,HR_Q75,LVPSystolic_Mean,LVPSystolic_Q25,LVPSystolic_Q75,LVPDiastolic_Mean,LVPDiastolic_Q25,LVPDiastolic_Q75,LVPRate_Mean,LVPRate_Q25,LVPRate_Q75,Bazett_Mean,Bazett_Q25,Bazett_Q75,Fridericia_Mean,Fridericia_Q25,Fridericia_Q75,AOPAMean_Mean,AOPAMean_Q25,AOPAMean_Q75,LVPMean_Mean,LVPMean_Q25,LVPMean_Q75,ITPDepth_Mean,ITPDepth_Q25,ITPDepth_Q75,APP_Mean,APP_Q25,APP_Q75,ANP_Mean,ANP_Q25,ANP_Q75,Y
0,11:16,0,MARV-Rhesus-Aero,mra001,0.934219804564026,0.623011611162337,1.2531903371559,0.825690497973167,0.519966239889465,1.19184030332672,-0.0404798019967195,-0.408979678661482,0.380128495565487,0.0471406078336544,0.0105702195302284,0.0817176344518627,-0.394896150364683,-0.574763841073572,-0.166738857963015,-0.4102684420904,-0.668821755773178,-0.237491109250249,-0.475792794825322,-0.391804705681715,-0.391804705681715,-0.275435724559441,-0.629983316825738,0.0512448207282161,0.185227277906177,-0.178787439569836,0.547313528396509,1.0693523727063,0.754787950114769,1.36768121219633,-0.180225860845512,-0.249695443496826,-0.0881670597819669,0.16680173451253,-0.190412768259592,0.508260751950468,-0.151249716094982,-0.727934951151543,0.469606315801905,-0.315500371687866,-0.797375264777661,0.142803750974867,0.909016136481072,0.593143623382825,1.23390106949126,0.628386376108883,0.327336517831846,0.948686450946135,-0.396764812382148,-0.711530477528191,-0.122990859973485,-0.340074474685454,-0.693892599579393,0.0585410442201126,-0.317686308347713,-0.714609410064612,-0.0230411500364015,0
0,11:46,1800,MARV-Rhesus-Aero,mra001,0.0539655144465583,-0.290055876364859,0.368691332945443,0.334086076922283,-0.0468650179184632,0.691792300777868,-0.406258690568645,-0.620680949293854,-0.13091752419253,-0.549254748288703,-0.665330222225334,-0.409199528507434,0.0289208614539106,-0.302747185666534,0.334792902372214,-0.198988990435635,-0.453156432511713,-0.0218257859887844,-0.417022527003096,-0.391804705681715,-0.391804705681715,-0.227600659582511,-0.629983316825738,0.103646985155443,0.140386401701861,-0.229357881205746,0.54026709419813,0.0530205052699984,-0.254683305078393,0.358209957003169,-0.207080404096208,-0.276616840782636,-0.0881670597819669,0.117536147325788,-0.239072982245117,0.508260751950468,0.469853964841505,-0.0821943742428853,1.05782334088524,0.376584583048881,-0.0596908127801948,0.830334642729058,0.262497643510259,-0.11901386438919,0.586675244575131,0.105650647763835,-0.308211326098897,0.530358731330147,-0.37329618045248,-0.897701172877128,0.0872018605817662,-0.270536881777077,-0.785351238431165,0.146312485781859,-0.287388665047427,-0.811344942711222,0.125166550896356,0
0,12:16,3600,MARV-Rhesus-Aero,mra001,0.227897014951507,-0.403406760979172,0.730582412039855,0.441517064011336,-0.255182187100482,1.08814398042582,-0.535192860299011,-1.15525748506356,-0.0355628282729024,-1.15476541305054,-1.50713688228526,-0.878127542958032,0.0775932991835339,-0.313331561420755,0.464417795130808,0.00263633365508678,-0.406233370051668,0.127788515107528,-0.507011826245315,-0.551592655121163,-0.551592655121163,-0.0697017326006355,-0.679153126883613,0.492191572428066,-0.00223826259004107,-0.570511254907975,0.54026709419813,0.233530674749111,-0.360011720178874,0.638119522824988,-0.214025696913748,-0.46380473439472,0.0680763006265275,-0.0217110986488695,-0.569621760461281,0.504644810891377,0.227759101920883,-0.459573914280505,0.931054338064727,0.227793719796598,-0.282135339381834,0.787547914697346,0.39268431051983,-0.321368569718231,1.01510604844017,0.314041005430349,-0.396877996923576,0.885131587671624,0.147119161223614,-0.361409905895066,0.524350084847382,0.192709852360479,-0.316136668442445,0.582606297931165,0.227292014863238,-0.297834190666808,0.564732802424897,0
0,12:46,5400,MARV-Rhesus-Aero,mra001,0.0532828098942283,-0.20576313165471,0.27115013660994,0.325603456060606,-0.0280388104159962,0.591713631450466,0.489333582470216,0.168535076297238,0.778856516008297,-0.104910523134298,-0.268921197465505,0.0601530060618169,0.122415418374029,-0.065074628869934,0.403504968112116,-0.0847454276416577,-0.33535645571568,0.127788515107528,-0.502832649983135,-0.862281301574265,-0.448335497048511,-0.030758890344612,-0.26252667061109,0.359820811357252,-0.0640998721062805,-0.427008658189405,0.0969001020015215,0.146413539212429,-0.126990051013692,0.32632656496139,-0.00640973820909562,-0.0222735167123275,0.185690746839713,-0.0728381416996731,-0.428282540571861,0.0913190350769936,0.255081958914425,-0.304848647015223,0.78157233327544,0.310189527086776,-0.107849302057221,0.779049373805636,0.252472170197869,-0.0624788008709448,0.484926368469392,0.327249672663185,0.0255072374929218,0.52463425605956,0.38037267451125,0.0510104705671948,0.688734942981931,0.330580502432992,-0.147406215550391,0.777063944341542,0.315692898598597,-0.155115997812022,0.686690908587717,0
0,13:16,7200,MARV-Rhesus-Aero,mra001,0.174506337218563,-0.247901946931943,0.583096571438531,1.02649115364003,0.570925061801888,1.42454587517548,0.291254684531045,0.0972636437491338,0.508412418217266,0.168483795057185,0.0680629162728899,0.286328778336873,-0.691990248246769,-0.880563819181534,-0.41406350001172,0.0365302607922288,-0.307078956929855,0.29243801928543,-0.898204366694906,-1.07463903567752,-0.587902093790291,-0.60231379278131,-1.00126803068713,-0.113333825850826,0.566405209072616,-0.00849912704128903,1.01401895195586,0.512547556801197,-0.0483065016023057,0.952312476820679,-1.23705413268792,-1.59595697145402,-0.720996865563379,0.56575887634551,0.018627403982993,1.003501340214,-0.0257599953162795,-0.754850395903556,0.664918988765099,-0.410991197186906,-0.884175824901153,0.0845622755706108,0.831406175855527,0.367028836568941,1.2327708340216,0.386462217496909,-0.0670921557343028,0.745227762127251,0.294885333182977,-0.153061360605521,0.688734942981931,0.230163701761133,-0.467020290205436,0.893629210997274,0.108011712110374,-0.478956529643077,0.612221640051024,0
0,13:46,9000,MARV-Rhesus-Aero,mra001,-0.470854528054182,-0.620880083015965,-0.3363704857404,-0.0561250226072376,-0.304434501293626,0.133381762550807,0.558491860363341,0.0440317407948177,1.00823037570949,0.233456112318596,0.0554693474572078,0.446633433792824,0.080934743073218,0.00778713815794211,0.193701597649364,-0.42522174529979,-0.56288782838367,-0.306496213598221,-0.637245112719305,-0.754295706927675,-0.328837353066439,0.0741467644040739,-0.103360729507058,0.320904480381547,-0.236054535210159,-0.426296101666306,-0.113397165870417,-0.361125465202105,-0.508285372875188,-0.260604442189789,-0.266935583752427,-0.542131759674124,0.0363333881073663,-0.23694575714948,-0.424800598000886,-0.116459269177707,-0.106261701087921,-0.676120991282283,0.390504295924925,0.0424417765154635,-0.197508148802715,0.282687225760589,-0.205035593647552,-0.410978087502861,-0.0450348100787583,-0.373845638886471,-0.569441170971502,-0.243969166185427,-0.643380113390526,-0.910143123458376,-0.530017012887065,-0.571383378889506,-0.94570979765188,-0.298267185578807,-0.636010642807154,-0.974571487408084,-0.401428166473804,0
0,14:16,10800,MARV-Rhesus-Aero,mra001,-0.437273168518061,-0.658041766509658,-0.268639178490631,0.0945129879599714,-0.279656335132498,0.402975658063258,0.564585861999088,0.0249734371371477,1.01902635394133,0.293525907147573,0.127555983592572,0.464083661968434,-0.00490288231018091,-0.148267854529876,0.0983471702424362,-0.0214027389021177,-0.233360374833814,0.100212988622206,-0.711260959337406,-0.911593085885216,-0.437600291383626,-0.0362247745858791,-0.306829269696779,0.255877004174328,-0.0893113934399177,-0.350444101042912,0.126942087846142,-0.304310580209831,-0.527609360637857,-0.16070237199435,-0.254937563012425,-0.406474181661251,-0.0644519935639082,-0.0942756082568662,-0.350869311007712,0.120068463904011,0.0408940323142236,-0.472345146265273,0.570341657785288,0.0256168399312416,-0.257806215734619,0.32743072700081,-0.0969077364041623,-0.40253697339136,0.158782701076507,-0.288662096688543,-0.546827290837644,-0.0994149543870699,-0.505682156462765,-0.824106551423801,-0.244782664043465,-0.479470476894871,-1.02113867107838,-0.0779557641351084,-0.55590418210216,-1.02357320401002,-0.234803130774612,0
0,14:46,12600,MARV-Rhesus-Aero,mra001,0.0227422777621789,-0.44895898029267,0.369169999997873,0.650345185207653,-0.0495370029119775,1.21412465129411,0.223859801240002,-0.0771676867873492,0.50065029654534,0.711884673059559,0.256853038916897,1.25890521768032,-0.393582172124346,-0.67776635617747,-0.0937063333351435,0.353175762570264,0.0503483264279743,0.658017923485512,-0.676777155959463,-0.874902844129854,-0.297266487293536,-0.334233928017213,-0.743088650363516,0.176744446825176,0.27482307831749,-0.274952199729122,0.659191708070428,0.163619879337378,-0.265460617669705,0.483666007536612,-0.0890498662499062,-0.280170981458315,0.126019467987053,0.25130860464862,-0.265985511074698,0.644943415984229,-0.111476371163339,-0.821492678802966,0.562530652704501,-0.295343159351,-0.751481114541649,0.180760439675538,0.459659884328769,-0.190848597295705,0.964945627283417,0.381757889119828,-0.165805157810412,0.753362421464081,0.236780199735877,-0.399992853516752,0.646960958717419,0.153139809531196,-0.537354550985095,0.617355666623448,0.141559477140648,-0.544428764895943,0.537601276636427,0
0,15:16,14400,MARV-Rhesus-Aero,mra001,-0.0272752605982188,-0.208542794920674,0.119532107661015,0.640723758915176,0.358683028351173,0.903569694830723,1.26560683564605,1.21120383250126,1.33097211907523,0.144536170719883,0.00786333499936808,0.259407729598847,-0.00235946381808783,-0.239603677501026,0.213441310530941,-0.0618329608377373,-0.253486472100795,0.0503483264279743,-0.7115863693928,-0.8918121431746,-0.25725718931695,0.0299499780799626,-0.239476907591891,0.281919041622114,-0.128697275555493,-0.363459652400721,0.106202030104,0.066702292883766,-0.0839366273873307,0.166920363535159,0.0966087792271974,0.100898519481943,0.151140416492163,-0.130696334828259,-0.294584983226054,0.0408981952184251,-0.0787788784157063,-0.491168256814249,0.350097138027974,-0.0515201664704342,-0.370185385882156,0.300302620435592,0.442936271250204,0.193973891665763,0.660059004743067,0.174774865218298,-0.0617630159118066,0.37766335478342,-0.203805532295401,-0.504503281824891,0.038686598827269,-0.385880747698144,-0.82993789908931,-0.0096120548374143,-0.456363712826022,-0.845150225996523,-0.155681308952681,0
0,15:46,16200,MARV-Rhesus-Aero,mra001,-0.131339700902375,-0.446693717906676,0.127918606085747,0.711624373216327,0.245302622699561,1.11720754413264,0.868111822093343,0.720708822620947,1.13170680260364,0.091620281665033,0.00637154113320619,0.209457021541443,-0.505953725246973,-1.11684826777695,-0.0273049467052101,0.397898594930763,-0.0201361153259466,0.482006385045261,-0.79482621202325,-1.07324371307898,-0.41227959388878,-0.596706529590852,-1.19673572490951,-0.0101613092854467,0.568568791836672,-0.105154670933893,1.18384498133378,0.186501634151817,-0.124807261528909,0.422581333802205,-0.153307285521286,-0.347427039264581,0.14060495604969,0.534150379458573,-0.111991243177059,1.12950436940235,0.294248289291025,-0.339138866333252,0.892631012622382,-0.143322998571701,-0.632594084941758,0.327616895671171,0.472474256692697,0.0677961083355707,0.811578576026118,0.425085517729591,0.041444144696897,0.724139352260387,0.239508865653941,-0.356041809848234,0.57691512299377,-0.135834190636046,-0.88128004877381,0.401449247645878,-0.279077907546598,-0.914746441338929,0.135164444936855,0
